timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-11-10T00:00:00.000Z";"2024-11-10T23:59:59.999Z";"2024-11-10T22:23:00.000Z";"2024-11-10T00:05:00.000Z";"2781";76775.5438015685;81474.4238878783;76565.429933246;80474.185602194;82570594494.54;1591750610705.99;"2024-11-10T23:59:59.999Z"
"2024-11-09T00:00:00.000Z";"2024-11-09T23:59:59.999Z";"2024-11-09T23:46:00.000Z";"2024-11-09T17:18:00.000Z";"2781";76556.1911313233;76932.7639895921;75773.788516772;76778.8677516165;29009480361.15;1518690764416.78;"2024-11-09T23:59:59.999Z"
"2024-11-08T00:00:00.000Z";"2024-11-08T23:59:59.999Z";"2024-11-08T19:49:00.000Z";"2024-11-08T03:05:00.000Z";"2781";75902.832566501;77252.7476648638;75648.741198608;76545.4766431325;55176858002.62;1514255354916.4;"2024-11-08T23:59:59.999Z"
"2024-11-07T00:00:00.000Z";"2024-11-07T23:59:59.999Z";"2024-11-07T20:23:00.000Z";"2024-11-07T06:15:00.000Z";"2781";75637.0849735144;76943.1180221876;74480.4193106694;75904.8584618969;63467654989.4;1501297989024.83;"2024-11-07T23:59:59.999Z"
"2024-11-06T00:00:00.000Z";"2024-11-06T23:59:59.999Z";"2024-11-06T20:58:00.000Z";"2024-11-06T00:04:00.000Z";"2781";69358.5019894605;76460.1533724237;69322.0318962876;75639.0779464884;118592653963;1496003893299.42;"2024-11-06T23:59:59.999Z"
"2024-11-05T00:00:00.000Z";"2024-11-05T23:59:59.999Z";"2024-11-05T16:36:00.000Z";"2024-11-05T01:36:00.000Z";"2781";67811.1743325914;70522.7868214104;67458.8696770123;69359.5661661779;46046889204.13;1371788058010.5;"2024-11-05T23:59:59.999Z"
"2024-11-04T00:00:00.000Z";"2024-11-04T23:59:59.999Z";"2024-11-04T03:02:00.000Z";"2024-11-04T21:55:00.000Z";"2781";68742.1346678016;69433.1764178494;66803.649995796;67811.5091418451;41184819348.33;1341156657449.22;"2024-11-04T23:59:59.999Z"
"2024-11-03T00:00:00.000Z";"2024-11-03T23:59:59.999Z";"2024-11-03T00:03:00.000Z";"2024-11-03T15:40:00.000Z";"2781";69296.3820562098;69361.6580037475;67482.5254366951;68741.1154919735;34868307655.18;1359535744745.29;"2024-11-03T23:59:59.999Z"
"2024-11-02T00:00:00.000Z";"2024-11-02T23:59:59.999Z";"2024-11-02T02:30:00.000Z";"2024-11-02T14:53:00.000Z";"2781";69486.0239046236;69867.3518537627;69033.7222580968;69289.276665623;18184612091.32;1370468034065.75;"2024-11-02T23:59:59.999Z"
"2024-11-01T00:00:00.000Z";"2024-11-01T23:59:59.999Z";"2024-11-01T14:31:00.000Z";"2024-11-01T02:12:00.000Z";"2781";70216.8969678825;71559.0165698806;68779.7003414485;69482.4698507967;49989795365.09;1374187711280.88;"2024-11-01T23:59:59.999Z"
"2024-10-31T00:00:00.000Z";"2024-10-31T23:59:59.999Z";"2024-10-31T10:55:00.000Z";"2024-10-31T20:57:00.000Z";"2781";72335.0440826332;72662.3097987825;69590.5028708254;70215.1856325839;40627912076.23;1388607599014.43;"2024-10-31T23:59:59.999Z"
"2024-10-30T00:00:00.000Z";"2024-10-30T23:59:59.999Z";"2024-10-30T21:05:00.000Z";"2024-10-30T13:46:00.000Z";"2781";72715.366485431;72905.2985200754;71411.7350339885;72339.5421808449;40646637831.37;1430461157910.81;"2024-10-30T23:59:59.999Z"
"2024-10-29T00:00:00.000Z";"2024-10-29T23:59:59.999Z";"2024-10-29T19:12:00.000Z";"2024-10-29T00:11:00.000Z";"2781";69910.0453659464;73577.2096582116;69729.9178301829;72720.4935748749;58541874401.85;1437942445619.61;"2024-10-29T23:59:59.999Z"
"2024-10-28T00:00:00.000Z";"2024-10-28T23:59:59.999Z";"2024-10-28T22:10:00.000Z";"2024-10-28T05:34:00.000Z";"2781";67922.6742726804;70212.2690406726;67535.1310128429;69907.7546738921;38799856657.22;1382358128595.11;"2024-10-28T23:59:59.999Z"
"2024-10-27T00:00:00.000Z";"2024-10-27T23:59:59.999Z";"2024-10-27T22:30:00.000Z";"2024-10-27T01:25:00.000Z";"2781";67023.4794186223;68221.3147408775;66847.223099558;67929.298795622;16721307878.1;1343230761707.59;"2024-10-27T23:59:59.999Z"
"2024-10-26T00:00:00.000Z";"2024-10-26T23:59:59.999Z";"2024-10-26T20:31:00.000Z";"2024-10-26T02:13:00.000Z";"2781";66628.7370038706;67317.9181596119;66360.5955044004;67014.6977283094;19588098156.32;1325286022321.48;"2024-10-26T23:59:59.999Z"
"2024-10-25T00:00:00.000Z";"2024-10-25T23:59:59.999Z";"2024-10-25T14:32:00.000Z";"2024-10-25T23:25:00.000Z";"2781";68165.2973724389;68722.1594927425;65521.7934506881;66642.4107304263;41469984305.66;1317385748797.48;"2024-10-25T23:59:59.999Z"
"2024-10-24T00:00:00.000Z";"2024-10-24T23:59:59.999Z";"2024-10-24T21:24:00.000Z";"2024-10-24T00:24:00.000Z";"2781";66653.7041571813;68798.9619867211;66454.0995567515;68161.053337619;31414428647.2;1347797865139.47;"2024-10-24T23:59:59.999Z"
"2024-10-23T00:00:00.000Z";"2024-10-23T23:59:59.999Z";"2024-10-23T00:01:00.000Z";"2024-10-23T18:21:00.000Z";"2781";67362.3744214737;67402.744623551;65188.0352924195;66432.1982471759;32263980353.23;1313495275869.46;"2024-10-23T23:59:59.999Z"
"2024-10-22T00:00:00.000Z";"2024-10-22T23:59:59.999Z";"2024-10-22T22:57:00.000Z";"2024-10-22T00:34:00.000Z";"2781";67360.7027255461;67801.5769977652;66581.3679788567;67361.4026645272;31808472565.82;1331842439476.36;"2024-10-22T23:59:59.999Z"
"2024-10-21T00:00:00.000Z";"2024-10-21T23:59:59.999Z";"2024-10-21T00:32:00.000Z";"2024-10-21T15:13:00.000Z";"2781";69002.0001468977;69462.7367822244;66829.8534677336;67367.8525561409;37498611780.2;1331798086167.27;"2024-10-21T23:59:59.999Z"
"2024-10-20T00:00:00.000Z";"2024-10-20T23:59:59.999Z";"2024-10-20T22:53:00.000Z";"2024-10-20T03:09:00.000Z";"2781";68364.1784603044;69359.0070607416;68105.7205055133;69001.7066212849;18975847518.28;1364212669154.26;"2024-10-20T23:59:59.999Z"
"2024-10-19T00:00:00.000Z";"2024-10-19T23:59:59.999Z";"2024-10-19T03:18:00.000Z";"2024-10-19T17:03:00.000Z";"2781";68418.9766619904;68668.0058104846;68024.6382348537;68362.7331098485;14443497907.64;1351535266982.96;"2024-10-19T23:59:59.999Z"
"2024-10-18T00:00:00.000Z";"2024-10-18T23:59:59.999Z";"2024-10-18T18:47:00.000Z";"2024-10-18T00:57:00.000Z";"2781";67419.1087252549;68969.7469240407;67177.818198958;68418.7890489052;36857165014.36;1352611490621.36;"2024-10-18T23:59:59.999Z"
"2024-10-17T00:00:00.000Z";"2024-10-17T23:59:59.999Z";"2024-10-17T00:38:00.000Z";"2024-10-17T13:37:00.000Z";"2781";67617.0795713375;67912.2076398065;66647.391211274;67399.8334924398;32790898510.76;1332816990035.49;"2024-10-17T23:59:59.999Z"
"2024-10-16T00:00:00.000Z";"2024-10-16T23:59:59.999Z";"2024-10-16T11:48:00.000Z";"2024-10-16T01:12:00.000Z";"2781";67042.4618218177;68375.2929488011;66758.7255092654;67612.7207776042;38195189533.82;1336696892492.18;"2024-10-16T23:59:59.999Z"
"2024-10-15T00:00:00.000Z";"2024-10-15T23:59:59.999Z";"2024-10-15T14:02:00.000Z";"2024-10-15T15:09:00.000Z";"2781";66050.3687270292;67881.6795865567;64809.1969471504;67041.1071653338;48863870878.62;1325307318851.9;"2024-10-15T23:59:59.999Z"
"2024-10-14T00:00:00.000Z";"2024-10-14T23:59:59.999Z";"2024-10-14T23:01:00.000Z";"2024-10-14T00:53:00.000Z";"2781";62848.3994880925;66482.4943857198;62442.1539998429;66046.1280687548;43706958055.79;1305664072036.41;"2024-10-14T23:59:59.999Z"
"2024-10-13T00:00:00.000Z";"2024-10-13T23:59:59.999Z";"2024-10-13T00:33:00.000Z";"2024-10-13T15:31:00.000Z";"2781";63192.9435754787;63272.6529630129;62035.6366902561;62851.3749169602;18177529689.88;1242341595990.99;"2024-10-13T23:59:59.999Z"
"2024-10-12T00:00:00.000Z";"2024-10-12T23:59:59.999Z";"2024-10-12T15:15:00.000Z";"2024-10-12T00:00:00.000Z";"2781";62444.6174061501;63448.7832440021;62443.2713529987;63193.0230702875;16744110885.86;1249123856891.37;"2024-10-12T23:59:59.999Z"
"2024-10-11T00:00:00.000Z";"2024-10-11T23:59:59.999Z";"2024-10-11T19:13:00.000Z";"2024-10-11T01:37:00.000Z";"2781";60275.4608346571;63400.8698799473;60046.125828387;62445.0886070974;30327141594.18;1234303474603.03;"2024-10-11T23:59:59.999Z"
"2024-10-10T00:00:00.000Z";"2024-10-10T23:59:59.999Z";"2024-10-10T12:03:00.000Z";"2024-10-10T18:27:00.000Z";"2781";60581.9296868773;61236.7231707069;58895.2078078197;60274.4980637861;30452813570.16;1191400599851.04;"2024-10-10T23:59:59.999Z"
"2024-10-09T00:00:00.000Z";"2024-10-09T23:59:59.999Z";"2024-10-09T05:58:00.000Z";"2024-10-09T20:56:00.000Z";"2781";62131.7261033116;62508.8357368894;60314.6143862386;60582.1009695389;27670982363.46;1197429647366.86;"2024-10-09T23:59:59.999Z"
"2024-10-08T00:00:00.000Z";"2024-10-08T23:59:59.999Z";"2024-10-08T14:03:00.000Z";"2024-10-08T19:16:00.000Z";"2781";62221.6451487376;63174.3062001171;61843.5636611283;62131.9678544148;28134475156.91;1228037977784.51;"2024-10-08T23:59:59.999Z"
"2024-10-07T00:00:00.000Z";"2024-10-07T23:59:59.999Z";"2024-10-07T14:25:00.000Z";"2024-10-07T23:01:00.000Z";"2781";62819.1093330048;64443.7064117964;62152.5517077403;62236.6593684009;34253562610.48;1229782194408.04;"2024-10-07T23:59:59.999Z"
"2024-10-06T00:00:00.000Z";"2024-10-06T23:59:59.999Z";"2024-10-06T19:31:00.000Z";"2024-10-06T04:43:00.000Z";"2781";62084.9865006411;62959.5685406335;61833.1500428486;62818.9544761374;14776233666.91;1241559389621.88;"2024-10-06T23:59:59.999Z"
"2024-10-05T00:00:00.000Z";"2024-10-05T23:59:59.999Z";"2024-10-05T13:13:00.000Z";"2024-10-05T03:04:00.000Z";"2781";62067.6104970553;62371.0236788776;61689.5811648998;62089.9484591443;13305410748.72;1227021845844.29;"2024-10-05T23:59:59.999Z"
"2024-10-04T00:00:00.000Z";"2024-10-04T23:59:59.999Z";"2024-10-04T20:56:00.000Z";"2024-10-04T00:55:00.000Z";"2781";60754.6251257523;62465.9907584451;60459.9398173621;62067.4774474519;29585472513.07;1226647958541.08;"2024-10-04T23:59:59.999Z"
"2024-10-03T00:00:00.000Z";"2024-10-03T23:59:59.999Z";"2024-10-03T04:01:00.000Z";"2024-10-03T13:19:00.000Z";"2781";60632.4862350431;61469.0371479302;59878.8034256844;60759.4013268768;36106447278.67;1200668382436.2;"2024-10-03T23:59:59.999Z"
"2024-10-02T00:00:00.000Z";"2024-10-02T23:59:59.999Z";"2024-10-02T16:08:00.000Z";"2024-10-02T19:47:00.000Z";"2781";60836.3246300866;62357.6867279553;59996.9473420048;60632.7862737945;40762722397.63;1198224649900.69;"2024-10-02T23:59:59.999Z"
"2024-10-01T00:00:00.000Z";"2024-10-01T23:59:59.999Z";"2024-10-01T07:40:00.000Z";"2024-10-01T20:42:00.000Z";"2781";63335.603583719;64110.9819990323;60189.278696888;60837.009700736;50220923499.58;1202222321937.7;"2024-10-01T23:59:59.999Z"
"2024-09-30T00:00:00.000Z";"2024-09-30T23:59:59.999Z";"2024-09-30T00:00:00.000Z";"2024-09-30T23:44:00.000Z";"2781";65634.6601298628;65635.052877058;62873.615868433;63329.4981294766;37112957474.81;1251461875405.87;"2024-09-30T23:59:59.999Z"
"2024-09-29T00:00:00.000Z";"2024-09-29T23:59:59.999Z";"2024-09-29T20:06:00.000Z";"2024-09-29T08:26:00.000Z";"2781";65888.8952714385;66069.3458132303;65450.0143671644;65635.3081461486;14788214574.54;1296984728119.06;"2024-09-29T23:59:59.999Z"
"2024-09-28T00:00:00.000Z";"2024-09-28T23:59:59.999Z";"2024-09-28T03:08:00.000Z";"2024-09-28T13:16:00.000Z";"2781";65792.1819476094;66255.5318744588;65458.034501538;65887.6487821282;15243637983.9;1301977287120.42;"2024-09-28T23:59:59.999Z"
"2024-09-27T00:00:00.000Z";"2024-09-27T23:59:59.999Z";"2024-09-27T14:39:00.000Z";"2024-09-27T03:07:00.000Z";"2781";65180.6651400747;66480.6947101072;64852.9910891431;65790.6616497344;32058813449.4;1300039501550.01;"2024-09-27T23:59:59.999Z"
"2024-09-26T00:00:00.000Z";"2024-09-26T23:59:59.999Z";"2024-09-26T17:08:00.000Z";"2024-09-26T01:39:00.000Z";"2781";63138.5484837603;65790.7954495908;62669.2684494504;65181.0206972443;36873129847.33;1287929596336.16;"2024-09-26T23:59:59.999Z"
"2024-09-25T00:00:00.000Z";"2024-09-25T23:59:59.999Z";"2024-09-25T01:41:00.000Z";"2024-09-25T23:44:00.000Z";"2781";64302.5912192468;64804.5031378147;62945.3765459511;63143.1459738721;25078377699.65;1247551422563.2;"2024-09-25T23:59:59.999Z"
"2024-09-24T00:00:00.000Z";"2024-09-24T23:59:59.999Z";"2024-09-24T22:58:00.000Z";"2024-09-24T02:15:00.000Z";"2781";63326.8412511456;64695.2154668874;62737.4179011372;64301.9672659429;29938335243.03;1270523906052.13;"2024-09-24T23:59:59.999Z"
"2024-09-23T00:00:00.000Z";"2024-09-23T23:59:59.999Z";"2024-09-23T03:28:00.000Z";"2024-09-23T00:17:00.000Z";"2781";63643.1020803622;64733.5576683482;62628.0786641199;63329.802386615;31400285425.2;1251214895782.2;"2024-09-23T23:59:59.999Z"
"2024-09-22T00:00:00.000Z";"2024-09-22T23:59:59.999Z";"2024-09-22T22:59:00.000Z";"2024-09-22T22:06:00.000Z";"2781";63396.8035525073;63993.4231033969;62440.726268076;63648.7098902519;20183348802.13;1257434508161.25;"2024-09-22T23:59:59.999Z"
"2024-09-21T00:00:00.000Z";"2024-09-21T23:59:59.999Z";"2024-09-21T23:51:00.000Z";"2024-09-21T05:08:00.000Z";"2781";63184.3412676027;63543.3601232398;62783.1053795212;63394.838742556;14408616220.03;1252541488640.3;"2024-09-21T23:59:59.999Z"
"2024-09-20T00:00:00.000Z";"2024-09-20T23:59:59.999Z";"2024-09-20T04:10:00.000Z";"2024-09-20T18:12:00.000Z";"2781";62941.4275952191;64119.530359621;62364.6065332085;63192.975082876;35177164222.14;1248317992550.81;"2024-09-20T23:59:59.999Z"
"2024-09-19T00:00:00.000Z";"2024-09-19T23:59:59.999Z";"2024-09-19T17:47:00.000Z";"2024-09-19T01:36:00.000Z";"2781";61651.1553381713;63872.4407220416;61609.8670214546;62940.456765714;42710252572.5;1243489914823.71;"2024-09-19T23:59:59.999Z"
"2024-09-18T00:00:00.000Z";"2024-09-18T23:59:59.999Z";"2024-09-18T23:58:00.000Z";"2024-09-18T16:06:00.000Z";"2781";60309.0018795135;61664.0673338615;59218.2524421004;61649.6787266514;40990702890.6;1217976155884.66;"2024-09-18T23:59:59.999Z"
"2024-09-17T00:00:00.000Z";"2024-09-17T23:59:59.999Z";"2024-09-17T15:22:00.000Z";"2024-09-17T01:01:00.000Z";"2781";58192.5093438557;61316.0913839546;57628.0717661941;60308.5375947655;38075570117.66;1191434667557.74;"2024-09-17T23:59:59.999Z"
"2024-09-16T00:00:00.000Z";"2024-09-16T23:59:59.999Z";"2024-09-16T00:05:00.000Z";"2024-09-16T17:13:00.000Z";"2781";59185.22685956;59205.5103578251;57501.3391727673;58192.5068714421;32032822113.39;1149595000633.19;"2024-09-16T23:59:59.999Z"
"2024-09-15T00:00:00.000Z";"2024-09-15T23:59:59.999Z";"2024-09-15T15:46:00.000Z";"2024-09-15T23:12:00.000Z";"2781";60000.7283175086;60381.9166672998;58696.3094180022;59182.8353338828;18120960866.97;1169182849928.94;"2024-09-15T23:59:59.999Z"
"2024-09-14T00:00:00.000Z";"2024-09-14T23:59:59.999Z";"2024-09-14T00:19:00.000Z";"2024-09-14T18:10:00.000Z";"2781";60569.1162343064;60656.7211280316;59517.8819333016;60005.1191557571;16428405496.29;1185265247315.9;"2024-09-14T23:59:59.999Z"
"2024-09-13T00:00:00.000Z";"2024-09-13T23:59:59.999Z";"2024-09-13T22:59:00.000Z";"2024-09-13T12:25:00.000Z";"2781";58130.3224813667;60648.0242696995;57650.111670673;60571.2991585945;32490528355.5;1196466210707.58;"2024-09-13T23:59:59.999Z"
"2024-09-12T00:00:00.000Z";"2024-09-12T23:59:59.999Z";"2024-09-12T14:35:00.000Z";"2024-09-12T00:00:00.000Z";"2781";57343.1725885899;58534.3583794247;57330.1007544746;58127.010836944;33835707948.72;1148268024284.08;"2024-09-12T23:59:59.999Z"
"2024-09-11T00:00:00.000Z";"2024-09-11T23:59:59.999Z";"2024-09-11T18:27:00.000Z";"2024-09-11T14:48:00.000Z";"2781";57650.2890706235;57991.3205126863;55567.3412852397;57343.1705364168;37049062671.53;1132692864304.88;"2024-09-11T23:59:59.999Z"
"2024-09-10T00:00:00.000Z";"2024-09-10T23:59:59.999Z";"2024-09-10T19:58:00.000Z";"2024-09-10T04:38:00.000Z";"2781";57020.0984145732;58029.9774360464;56419.4128526596;57648.7124094767;28857630506.88;1138738372572.7;"2024-09-10T23:59:59.999Z"
"2024-09-09T00:00:00.000Z";"2024-09-09T23:59:59.999Z";"2024-09-09T21:16:00.000Z";"2024-09-09T05:55:00.000Z";"2781";54851.8873519906;58041.1248561564;54598.4337284331;57019.5347575706;34618096173.33;1126266856954.79;"2024-09-09T23:59:59.999Z"
"2024-09-08T00:00:00.000Z";"2024-09-08T23:59:59.999Z";"2024-09-08T22:29:00.000Z";"2024-09-08T16:03:00.000Z";"2781";54147.9325654123;55300.8596875448;53653.7592211144;54841.5663542288;18268287531.02;1083415774482.94;"2024-09-08T23:59:59.999Z"
"2024-09-07T00:00:00.000Z";"2024-09-07T23:59:59.999Z";"2024-09-07T16:09:00.000Z";"2024-09-07T01:54:00.000Z";"2781";53949.0871537406;54838.1456716952;53740.0685364941;54139.6894492297;19061486526.14;1069483234366.22;"2024-09-07T23:59:59.999Z"
"2024-09-06T00:00:00.000Z";"2024-09-06T23:59:59.999Z";"2024-09-06T13:24:00.000Z";"2024-09-06T21:01:00.000Z";"2781";56160.189464975;56976.108907217;52598.6996623841;53948.7522426374;49361693566.14;1065529160549.42;"2024-09-06T23:59:59.999Z"
"2024-09-05T00:00:00.000Z";"2024-09-05T23:59:59.999Z";"2024-09-05T00:30:00.000Z";"2024-09-05T21:36:00.000Z";"2781";57971.7033213181;58300.5810225774;55712.4540885557;56160.4872644568;31030280656.27;1109173176845.09;"2024-09-05T23:59:59.999Z"
"2024-09-04T00:00:00.000Z";"2024-09-04T23:59:59.999Z";"2024-09-04T16:39:00.000Z";"2024-09-04T01:06:00.000Z";"2781";57430.3485733917;58511.5693214577;55673.162833355;57971.5408166853;35627680311.93;1144922067905.65;"2024-09-04T23:59:59.999Z"
"2024-09-03T00:00:00.000Z";"2024-09-03T23:59:59.999Z";"2024-09-03T02:16:00.000Z";"2024-09-03T23:59:00.000Z";"2781";59106.1912871102;59815.056946191;57425.1673117413;57431.0229886572;26666961052.67;1134203956918.77;"2024-09-03T23:59:59.999Z"
"2024-09-02T00:00:00.000Z";"2024-09-02T23:59:59.999Z";"2024-09-02T23:02:00.000Z";"2024-09-02T00:53:00.000Z";"2781";57326.967287785;59403.0697934676;57136.0264168139;59112.4795055389;27036454524.41;1167274281774.19;"2024-09-02T23:59:59.999Z"
"2024-09-01T00:00:00.000Z";"2024-09-01T23:59:59.999Z";"2024-09-01T00:17:00.000Z";"2024-09-01T23:19:00.000Z";"2781";58969.7994536059;59062.0708116667;57217.8238628753;57325.4876891906;24592449996.84;1132107052433.14;"2024-09-01T23:59:59.999Z"
"2024-08-31T00:00:00.000Z";"2024-08-31T23:59:59.999Z";"2024-08-31T00:34:00.000Z";"2024-08-31T17:52:00.000Z";"2781";59117.4795058185;59432.5919476527;58768.7839637053;58969.8983660431;12403470760.22;1164522862133.13;"2024-08-31T23:59:59.999Z"
"2024-08-30T00:00:00.000Z";"2024-08-30T23:59:59.999Z";"2024-08-30T12:31:00.000Z";"2024-08-30T16:28:00.000Z";"2781";59388.6018804972;59896.8875637952;57768.5300577066;59119.4747770124;32292756404.79;1167450891056.22;"2024-08-30T23:59:59.999Z"
"2024-08-29T00:00:00.000Z";"2024-08-29T23:59:59.999Z";"2024-08-29T15:35:00.000Z";"2024-08-29T22:10:00.000Z";"2781";59027.4683440286;61184.0806151523;58786.2269878956;59388.1808524122;32224990582.03;1172740960639.8;"2024-08-29T23:59:59.999Z"
"2024-08-28T00:00:00.000Z";"2024-08-28T23:59:59.999Z";"2024-08-28T10:00:00.000Z";"2024-08-28T16:24:00.000Z";"2781";59507.9246387341;60236.4480067382;57890.6769051017;59027.6265870301;40289564698.25;1165584605051.06;"2024-08-28T23:59:59.999Z"
"2024-08-27T00:00:00.000Z";"2024-08-27T23:59:59.999Z";"2024-08-27T01:36:00.000Z";"2024-08-27T22:16:00.000Z";"2781";62879.7084021583;63210.7951030461;58116.751326202;59504.1326827134;39103882197.72;1175040861567.76;"2024-08-27T23:59:59.999Z"
"2024-08-26T00:00:00.000Z";"2024-08-26T23:59:59.999Z";"2024-08-26T00:08:00.000Z";"2024-08-26T23:56:00.000Z";"2781";64342.2254421225;64489.7063803201;62849.5598236226;62880.6586542698;27682040631.48;1241593608804.03;"2024-08-26T23:59:59.999Z"
"2024-08-25T00:00:00.000Z";"2024-08-25T23:59:59.999Z";"2024-08-25T23:29:00.000Z";"2024-08-25T10:10:00.000Z";"2781";64176.3670669592;64996.4201037902;63833.5188951835;64333.5441834656;18827683555.12;1270273035259.48;"2024-08-25T23:59:59.999Z"
"2024-08-24T00:00:00.000Z";"2024-08-24T23:59:59.999Z";"2024-08-24T09:01:00.000Z";"2024-08-24T22:00:00.000Z";"2781";64103.8695897208;64513.7904970015;63619.9172143709;64178.9906500623;21430585163.21;1267143884943.4;"2024-08-24T23:59:59.999Z"
"2024-08-23T00:00:00.000Z";"2024-08-23T23:59:59.999Z";"2024-08-23T22:35:00.000Z";"2024-08-23T00:02:00.000Z";"2781";60380.9528602663;64947.0617611003;60372.0499574361;64094.3572066269;42530509233.24;1265681609173.33;"2024-08-23T23:59:59.999Z"
"2024-08-22T00:00:00.000Z";"2024-08-22T23:59:59.999Z";"2024-08-22T12:04:00.000Z";"2024-08-22T02:53:00.000Z";"2781";61168.315762736;61408.1075728165;59815.2549824794;60381.9124606776;27625734376.65;1192142090606.28;"2024-08-22T23:59:59.999Z"
"2024-08-21T00:00:00.000Z";"2024-08-21T23:59:59.999Z";"2024-08-21T20:06:00.000Z";"2024-08-21T01:23:00.000Z";"2781";59014.9876262709;61834.3507771778;58823.4436141467;61175.192009918;32731154072.02;1207652524160.56;"2024-08-21T23:59:59.999Z"
"2024-08-20T00:00:00.000Z";"2024-08-20T23:59:59.999Z";"2024-08-20T05:25:00.000Z";"2024-08-20T16:11:00.000Z";"2781";59493.4519675227;61396.3281000012;58610.8833682436;59012.7911526577;31613400007.92;1165118855138.42;"2024-08-20T23:59:59.999Z"
"2024-08-19T00:00:00.000Z";"2024-08-19T23:59:59.999Z";"2024-08-19T23:55:00.000Z";"2024-08-19T10:06:00.000Z";"2781";58480.7127277463;59612.6612546717;57864.7095096926;59493.4524821881;25911207712.1;1174536992004.58;"2024-08-19T23:59:59.999Z"
"2024-08-18T00:00:00.000Z";"2024-08-18T23:59:59.999Z";"2024-08-18T12:47:00.000Z";"2024-08-18T23:56:00.000Z";"2781";59468.1314945541;60262.7170016644;58445.4017198721;58483.9649819015;17740625837.21;1154518920582.08;"2024-08-18T23:59:59.999Z"
"2024-08-17T00:00:00.000Z";"2024-08-17T23:59:59.999Z";"2024-08-17T16:53:00.000Z";"2024-08-17T00:20:00.000Z";"2781";58893.530843348;59694.6689280267;58814.8313263298;59478.9710471953;13589684021.38;1173983398000.89;"2024-08-17T23:59:59.999Z"
"2024-08-16T00:00:00.000Z";"2024-08-16T23:59:59.999Z";"2024-08-16T19:33:00.000Z";"2024-08-16T01:23:00.000Z";"2781";57560.2733013763;59847.3583466111;57110.0193186318;58894.1041602173;29350938673.14;1162612186428.42;"2024-08-16T23:59:59.999Z"
"2024-08-15T00:00:00.000Z";"2024-08-15T23:59:59.999Z";"2024-08-15T16:32:00.000Z";"2024-08-15T20:57:00.000Z";"2781";58733.2629876225;59838.6486731405;56161.5928697264;57560.0976318307;35682112440.15;1136267308779.81;"2024-08-15T23:59:59.999Z"
